item,url,price,is_autograph,avg_review_value,number_of_questions,number_of_reviews,vendor,is_sold_out,ds
영탁 | YOUNG TAK 1ST ALBUM [ MMM ] PHOTOBOOK VER.,https://www.musicplaza.com/collections/adult-contemporary/products/%EC%98%81%ED%83%81-young-tak-1st-album-mmm-photobook-ver,27.99,False,0.00,0,0,musicplaza,False,2022-11-15
영탁 | YOUNG TAK 1ST ALBUM [ MMM ] DIGIPACK VER.,https://www.musicplaza.com/collections/adult-contemporary/products/%EC%98%81%ED%83%81-young-tak-1st-album-mmm-digipack-ver,18.99,False,0.00,0,0,musicplaza,False,2022-11-15
임영웅 | LIM YOUNGWOONG 1ST ALBUM [I M HERO ] DIGIPACK VER.,https://www.musicplaza.com/collections/adult-contemporary/products/%EC%9E%84%EC%98%81%EC%9B%85-lim-youngwoong-1st-album-i-m-hero-digipack-ver,17.99,False,0.00,0,0,musicplaza,False,2022-11-15
임영웅 | LIM YOUNGWOONG 1ST ALBUM [I M HERO ] GIFT VER.,https://www.musicplaza.com/collections/adult-contemporary/products/%EC%9E%84%EC%98%81%EC%9B%85-lim-youngwoong-1st-album-i-m-hero-gift-ver,29.99,False,5.00,0,1,musicplaza,False,2022-11-15
임영웅 | LIM YOUNGWOONG 1ST ALBUM [I M HERO ] PHOTOBOOK VER.,https://www.musicplaza.com/collections/adult-contemporary/products/%EC%9E%84%EC%98%81%EC%9B%85-lim-youngwoong-1st-album-i-m-hero-photobook-ver,25.99,False,5.00,0,1,musicplaza,False,2022-11-15
임영웅 | LIM YOUNGWOONG 1ST ALBUM [I M HERO ] JEWEL VER. | 쥬얼케이스,https://www.musicplaza.com/collections/adult-contemporary/products/%EC%9E%84%EC%98%81%EC%9B%85-lim-youngwoong-1st-album-i-m-hero-jewel-ver-%EC%A5%AC%EC%96%BC%EC%BC%80%EC%9D%B4%EC%8A%A4,16.99,False,0.00,0,0,musicplaza,True,2022-11-15
7080 슬기로운 음악생활 오리지널 PART 1 | 2CD,https://www.musicplaza.com/collections/adult-contemporary/products/7080-%EC%8A%AC%EA%B8%B0%EB%A1%9C%EC%9A%B4-%EC%9D%8C%EC%95%85%EC%83%9D%ED%99%9C-%EC%98%A4%EB%A6%AC%EC%A7%80%EB%84%90-part-1-2cd,17.99,False,0.00,0,0,musicplaza,False,2022-11-15
7080 낭만 IN 가요 | 7080 ROMANCE IN SONG,https://www.musicplaza.com/collections/adult-contemporary/products/7080-%EB%82%AD%EB%A7%8C-in-%EA%B0%80%EC%9A%94-3-for-1-7080-romance-in-song-3-for-1,27.99,False,0.00,0,0,musicplaza,False,2022-11-15
7080 노래스케치 VOL. 1,https://www.musicplaza.com/collections/adult-contemporary/products/7080-%EB%85%B8%EB%9E%98%EC%8A%A4%EC%BC%80%EC%B9%98-1%EC%A7%91-3-for-1-koreans-favorite-song-sketch-1970-1980,22.99,False,0.00,0,0,musicplaza,False,2022-11-15
김종환 | KIM JONGHWAN [ TIMELESS LOVE ],https://www.musicplaza.com/collections/adult-contemporary/products/copy-of-%EA%B9%80%EC%A2%85%ED%99%98-kim-jongwhan-6%EC%A7%91-now-forever,18.99,False,0.00,0,0,musicplaza,False,2022-11-15
나는 가수다 | I AM SINGER [ TOP SINGER ESSENTIAL ],https://www.musicplaza.com/collections/adult-contemporary/products/%EC%84%9C%EB%B0%94%EC%9D%B4%EB%B2%8C-top%EA%B0%80%EC%88%98-%EC%97%90%EC%84%BC%EC%85%9C-%EC%95%A8%EB%B2%94-3-for-1-survival-top-singer-essential,27.99,False,0.00,0,0,musicplaza,False,2022-11-15
임창정 -LIM CHANG JUNG - VOL.15 [십삼월],https://www.musicplaza.com/collections/adult-contemporary/products/%EC%9E%84%EC%B0%BD%EC%A0%95-lim-chang-jung-vol-15-%EC%8B%AD%EC%82%BC%EC%9B%94,25.99,False,0.00,0,0,musicplaza,False,2022-11-15
"박서진, 임영웅 - 트로트의 신 (2CD) (PARK SEO JIN, LIM YOUNG WOONG - THE GOD",https://www.musicplaza.com/collections/adult-contemporary/products/%EB%B0%95%EC%84%9C%EC%A7%84-%EC%9E%84%EC%98%81%EC%9B%85-%ED%8A%B8%EB%A1%9C%ED%8A%B8%EC%9D%98-%EC%8B%A0-2cd-park-seo-jin-lim-young-woong-the-god,19.99,False,0.00,0,0,musicplaza,True,2022-11-15
최희준 - 베스트 /  Choi Heehoon Best - Asia's Hit Song Series 4,https://www.musicplaza.com/collections/adult-contemporary/products/%EC%B5%9C%ED%9D%AC%EC%A4%80-%EB%B2%A0%EC%8A%A4%ED%8A%B8-choi-heehoon-best-asias-hit-song-series-4,15.99,False,0.00,0,0,musicplaza,False,2022-11-15
최헌 - 골든 앨범 (CHOI HUN - GOLDEN ALBUM),https://www.musicplaza.com/collections/adult-contemporary/products/%EC%B5%9C%ED%97%8C-%EA%B3%A8%EB%93%A0-%EC%95%A8%EB%B2%94-choi-hun-golden-album,16.99,False,0.00,0,0,musicplaza,False,2022-11-15
트로트의 민족 완결판 (2CD) (TROT PEOPLE THE FINAL (2CD)),https://www.musicplaza.com/collections/adult-contemporary/products/%ED%8A%B8%EB%A1%9C%ED%8A%B8%EC%9D%98-%EB%AF%BC%EC%A1%B1-%EC%99%84%EA%B2%B0%ED%8C%90-2cd-trot-people-the-final-2cd,19.99,False,0.00,0,0,musicplaza,False,2022-11-15
이정봉 - LEE JEONGBONG - VOL.5 [LANDSCAPE]),https://www.musicplaza.com/collections/adult-contemporary/products/%EC%9D%B4%EC%A0%95%EB%B4%89-lee-jeongbong-vol-5-landscape,22.99,False,0.00,0,0,musicplaza,False,2022-11-15
조용필 | CHO YONGPIL 45TH ANNIVERSARY CONCERT [ HELLO ] CD + DVD,https://www.musicplaza.com/collections/adult-contemporary/products/%EC%A1%B0%EC%9A%A9%ED%95%84-cho-yongpil-45%EC%A3%BC%EB%85%84-%EC%BD%98%EC%84%9C%ED%8A%B8-hello-%ED%88%AC%EC%96%B4-%EC%8A%A4%ED%8E%98%EC%85%9C%EB%B0%95%EC%8A%A4-2cd-1bd-2dvd-100p,249.00,False,0.00,0,0,musicplaza,False,2022-11-15
이찬원 | LEE CHAN WON 1ST MINI ALBUM [ 선물 ],https://www.musicplaza.com/collections/adult-contemporary/products/%EC%9D%B4%EC%B0%AC%EC%9B%90-lee-chan-won-1st-mini-album-%EC%84%A0%EB%AC%BC,24.99,False,0.00,0,0,musicplaza,False,2022-11-15
장윤정 | JANG YOONJEONG 8TH ALBUM [ PREPARATION ],https://www.musicplaza.com/collections/adult-contemporary/products/jang-yoon-jeong-vol-8-preparation-%EC%9E%A5%EC%9C%A4%EC%A0%95-8%EC%A7%91-%EC%81%98%EB%A0%88%EB%B9%A0%EB%9D%BC%EC%94%A8%EC%9A%A9,25.99,False,0.00,0,0,musicplaza,False,2022-11-15
"박 우철 | Park, Woochul [ 실연 ]",https://www.musicplaza.com/collections/adult-contemporary/products/%EB%B0%95-%EC%9A%B0%EC%B2%A0-park-woochul-%EC%8B%A4%EC%97%B0,14.99,False,0.00,0,0,musicplaza,True,2022-11-15
"박 우철/ Park, Woochul/ Original Hits 총결산집",https://www.musicplaza.com/collections/adult-contemporary/products/%EB%B0%95-%EC%9A%B0%EC%B2%A0-park-woochul-original-hits-%EC%B4%9D%EA%B2%B0%EC%82%B0%EC%A7%91,13.99,False,0.00,0,0,musicplaza,False,2022-11-15
오왼 오바도즈 | OWEN OVADOZ 4TH MIXTAPE ALBUM [ P.O.E.M. II ],https://www.musicplaza.com/collections/adult-contemporary/products/%EC%98%A4%EC%99%BC-%EC%98%A4%EB%B0%94%EB%8F%84%EC%A6%88-owen-ovadoz-p-o-e-m-%E2%85%B1-1,19.99,False,0.00,0,0,musicplaza,True,2022-11-15
송가인 - 미스트롯 스페셜 라이브공연 (2CD),https://www.musicplaza.com/collections/adult-contemporary/products/%EC%86%A1%EA%B0%80%EC%9D%B8-%EB%AF%B8%EC%8A%A4%ED%8A%B8%EB%A1%AF-%EC%8A%A4%ED%8E%98%EC%85%9C-%EB%9D%BC%EC%9D%B4%EB%B8%8C%EA%B3%B5%EC%97%B0-2cd,15.99,False,0.00,0,0,musicplaza,True,2022-11-15
"벗님들 - 1집 (디지털 리마스터링, 재발매)",https://www.musicplaza.com/collections/adult-contemporary/products/%EB%B2%97%EB%8B%98%EB%93%A4-1%EC%A7%91-%EB%94%94%EC%A7%80%ED%84%B8-%EB%A6%AC%EB%A7%88%EC%8A%A4%ED%84%B0%EB%A7%81-%EC%9E%AC%EB%B0%9C%EB%A7%A4,19.99,False,0.00,0,0,musicplaza,False,2022-11-15
사랑의 콜센타 ALBUM BOOK | TV CHOSUN TROT SHOW TOP 6,https://www.musicplaza.com/collections/adult-contemporary/products/%EC%82%AC%EB%9E%91%EC%9D%98-%EC%BD%9C%EC%84%BC%ED%83%80-album-book-tv-chosun-trot-show-top-6,36.99,False,0.00,0,0,musicplaza,True,2022-11-15
최백호 | CHOI BAEKHO 40TH ANNIVERSARY ALBUM [ 불혹 ],https://www.musicplaza.com/collections/adult-contemporary/products/choi-baekho-%EC%B5%9C%EB%B0%B1%ED%98%B8-40th-anniversary-%EB%B6%88%ED%98%B9,22.99,False,0.00,0,0,musicplaza,True,2022-11-15
7080 포크 발라드 카페명작,https://www.musicplaza.com/collections/adult-contemporary/products/7080-fork-ballad-7080-%ED%8F%AC%ED%81%AC-%EB%B0%9C%EB%9D%BC%EB%93%9C-%EC%B9%B4%ED%8E%98%EB%AA%85%EC%9E%91-3-4-2cd,12.99,False,0.00,0,0,musicplaza,True,2022-11-15
최희준 | CHOI HEEJUN 히트모음,https://www.musicplaza.com/collections/adult-contemporary/products/choi-heejun-hit-collection-%EC%B5%9C%ED%9D%AC%EC%A4%80-%ED%9E%88%ED%8A%B8%EB%AA%A8%EC%9D%8C,12.99,False,0.00,0,0,musicplaza,True,2022-11-15
강토 | GANG TO [ 이쁜 누나 ],https://www.musicplaza.com/collections/adult-contemporary/products/gang-to-%EA%B0%95%ED%86%A0-%EC%9D%B4%EC%81%9C-%EB%88%84%EB%82%98,18.99,False,0.00,0,0,musicplaza,False,2022-11-15
90'S 청춘가요,https://www.musicplaza.com/collections/adult-contemporary/products/90s-%EC%B2%AD%EC%B6%98%EA%B0%80%EC%9A%94-2-for-1,19.99,False,0.00,0,0,musicplaza,True,2022-11-15
나훈아 | NA HOONA LIVE CONCERT [ ARISU ] DVD,https://www.musicplaza.com/collections/adult-contemporary/products/na-hoon-a-arisu-live-concert-%EB%82%98%ED%9B%88%EC%95%84-%EC%95%84%EB%A6%AC%EC%88%98-%EB%85%B8%EB%93%A4%EC%84%AC-%EA%B3%B5%EC%97%B0%EC%8B%A4%ED%99%A9-2-dvd-disc,59.99,False,0.00,0,0,musicplaza,False,2022-11-15
황치열 | Hwang Chi Yeul MINI ALBUM [ Be My Reason ],https://www.musicplaza.com/collections/adult-contemporary/products/%ED%99%A9%EC%B9%98%EC%97%B4-hwang-chi-yeul-mini-album-be-my-reason,19.99,False,0.00,0,0,musicplaza,False,2022-11-15
이적+김동률 프로젝트 앨범 [ 카니발 CARNIVAL  ] LEE JUCK+KIM DONGRYUL,https://www.musicplaza.com/collections/adult-contemporary/products/%EC%9D%B4%EC%A0%81-%EA%B9%80%EB%8F%99%EB%A5%A0-%ED%94%84%EB%A1%9C%EC%A0%9D%ED%8A%B8-%EC%95%A8%EB%B2%94-%EC%B9%B4%EB%8B%88%EB%B0%9C-carnival-lee-juck-kim-dongryul,19.99,False,0.00,0,0,musicplaza,False,2022-11-15
아코디언 경음악 | ACCORDION MUSIC,https://www.musicplaza.com/collections/adult-contemporary/products/%EC%95%84%EC%BD%94%EB%94%94%EC%96%B8-%EA%B2%BD%EC%9D%8C%EC%95%85-accordion-%EC%8B%AC%EC%84%B1%EB%9D%BD-%EC%97%B0%EC%A3%BC,13.99,False,0.00,0,0,musicplaza,False,2022-11-15
나훈아 | NA HOONA 아홉이야기 | 테스형,https://www.musicplaza.com/collections/adult-contemporary/products/%EB%82%98%ED%9B%88%EC%95%84-na-hoona-%EC%95%84%ED%99%89%EC%9D%B4%EC%95%BC%EA%B8%B0,31.99,False,5.00,0,2,musicplaza,False,2022-11-15
진한 찻잔 - 가을을 담은 카페음악 <2 FOR 1> (CAFE MUSIC <2 FOR 1>),https://www.musicplaza.com/collections/adult-contemporary/products/%EC%A7%84%ED%95%9C-%EC%B0%BB%EC%9E%94-%EA%B0%80%EC%9D%84%EC%9D%84-%EB%8B%B4%EC%9D%80-%EC%B9%B4%ED%8E%98%EC%9D%8C%EC%95%85-2-for-1-cafe-music-2-for-1,13.99,False,0.00,0,0,musicplaza,False,2022-11-15
한국 최고가수 36인 - 여자가수편 <2 FOR 1> (KOREA BEST SINGER 36 - WOMAN),https://www.musicplaza.com/collections/adult-contemporary/products/%ED%95%9C%EA%B5%AD-%EC%B5%9C%EA%B3%A0%EA%B0%80%EC%88%98-36%EC%9D%B8-%EC%97%AC%EC%9E%90%EA%B0%80%EC%88%98%ED%8E%B8-2-for-1-korea-best-singer-36-woman,17.99,False,0.00,0,0,musicplaza,True,2022-11-15
7080 낭만 콘서트,https://www.musicplaza.com/collections/adult-contemporary/products/7080-%EB%82%AD%EB%A7%8C-%EC%BD%98%EC%84%9C%ED%8A%B8-1%EC%A7%91-%EC%98%A4%EB%A6%AC%EC%A7%80%EB%82%A0-%EB%AA%A8%EC%9D%8C%EC%A7%91-2-for-1,13.99,False,0.00,0,0,musicplaza,True,2022-11-15
7080 그룹사운드 명곡,https://www.musicplaza.com/collections/adult-contemporary/products/7080-%EA%B7%B8%EB%A3%B9%EC%82%AC%EC%9A%B4%EB%93%9C-%EB%AA%85%EA%B3%A1-7080-best-band-group,17.99,False,0.00,0,0,musicplaza,False,2022-11-15
아름다운 우리가곡 노스탤지아 THE BEST OF KOREAN FAVORITE SONGS,https://www.musicplaza.com/collections/adult-contemporary/products/%EC%95%84%EB%A6%84%EB%8B%A4%EC%9A%B4-%EC%9A%B0%EB%A6%AC%EA%B0%80%EA%B3%A1-%EB%85%B8%EC%8A%A4%ED%83%A4%EC%A7%80%EC%95%84-the-best-of-korean-favorite-songs,37.99,False,0.00,0,0,musicplaza,True,2022-11-15
조덕배 Jo Dukbae 6th,https://www.musicplaza.com/collections/adult-contemporary/products/%EC%A1%B0%EB%8D%95%EB%B0%B0-jo-dukbae-6th,14.99,False,0.00,0,0,musicplaza,False,2022-11-15
"노사연 | No, Sayeon  9th Album [ 바램 ]",https://www.musicplaza.com/collections/adult-contemporary/products/copy-of-no-sayeon-%EB%85%B8%EC%82%AC%EC%97%B0-9th-%EB%B0%94%EB%9E%A8,17.99,False,0.00,0,0,musicplaza,False,2022-11-15
노사연 | NO SAYEON [ GOLDEN ],https://www.musicplaza.com/collections/adult-contemporary/products/no-sayeon-%EB%85%B8%EC%82%AC%EC%97%B0-golden,14.99,False,0.00,0,0,musicplaza,False,2022-11-15
나훈아 | NA HOONA 40TH NEW GOLDEN HIT COLLECTION,https://www.musicplaza.com/collections/adult-contemporary/products/na-hoona-40th-new-golden-hit-collection,16.99,False,5.00,0,1,musicplaza,False,2022-11-15
공일오비 | 015B 3RD COMPILATION ALBUM [ THE BEST COLLECTION ],https://www.musicplaza.com/collections/adult-contemporary/products/015b-the-best-collection-%ED%85%85%EB%B9%88%EA%B1%B0%EB%A6%AC%EC%97%90%EC%84%9C-%EC%B9%9C%EA%B5%AC%EC%99%80-%EC%97%B0%EC%9D%B8-kpop,17.99,False,0.00,0,0,musicplaza,False,2022-11-15
남진 | NAM JIN 골든베스트,https://www.musicplaza.com/collections/adult-contemporary/products/%EB%82%A8%EC%A7%84-nam-jin-%EA%B3%A8%EB%93%A0%EB%B2%A0%EC%8A%A4%ED%8A%B8,14.99,False,,,,musicplaza,True,2022-11-15
박상민 | PARK SANGMIN 20TH ANNIVERSARY,https://www.musicplaza.com/collections/adult-contemporary/products/%EB%B0%95%EC%83%81%EB%AF%BC-park-sangmin-20th-anniversary,19.99,False,0.00,0,0,musicplaza,False,2022-11-15
신웅 | SHIN WOONG 골든베스트 3/4,https://www.musicplaza.com/collections/adult-contemporary/products/%EC%8B%A0%EC%9B%85-shin-woong-%EA%B3%A8%EB%93%A0%EB%B2%A0%EC%8A%A4%ED%8A%B8-3-4,14.99,False,0.00,0,0,musicplaza,True,2022-11-15
송창식 | SONG CHANGSIK GOLDEN BEST,https://www.musicplaza.com/collections/adult-contemporary/products/%EC%86%A1%EC%B0%BD%EC%8B%9D-song-changsik-golden-best,15.99,False,0.00,0,0,musicplaza,False,2022-11-15
딕 훼밀리 | DICK FAMILY 나는 못난이,https://www.musicplaza.com/collections/adult-contemporary/products/%EB%94%95-%ED%9B%BC%EB%B0%80%EB%A6%AC-dick-family-%EB%82%98%EB%8A%94-%EB%AA%BB%EB%82%9C%EC%9D%B4,15.99,False,0.00,0,0,musicplaza,False,2022-11-15
남궁옥분 골든 2CD,https://www.musicplaza.com/collections/adult-contemporary/products/%EB%82%A8%EA%B6%81%EC%98%A5%EB%B6%84-%EA%B3%A8%EB%93%A0-2cd,14.99,False,0.00,0,0,musicplaza,False,2022-11-15
4월과 5월 [ 40TH ANNIVERSARY ],https://www.musicplaza.com/collections/adult-contemporary/products/4%EC%9B%94%EA%B3%BC-5%EC%9B%94-40th-anniversary,19.99,False,0.00,0,0,musicplaza,False,2022-11-15
11人의 오리지날 힛트가요 VOL.1,https://www.musicplaza.com/collections/adult-contemporary/products/11%E4%BA%BA%EC%9D%98-%EC%98%A4%EB%A6%AC%EC%A7%80%EB%82%A0-%ED%9E%9B%ED%8A%B8%EA%B0%80%EC%9A%94-vol-1,16.99,False,0.00,0,0,musicplaza,False,2022-11-15
기억의 습작 ... 청춘을 추억하다 <3 FOR 1>,https://www.musicplaza.com/collections/adult-contemporary/products/%EA%B8%B0%EC%96%B5%EC%9D%98-%EC%8A%B5%EC%9E%91-%EC%B2%AD%EC%B6%98%EC%9D%84-%EC%B6%94%EC%96%B5%ED%95%98%EB%8B%A4-3-for-1,29.99,False,0.00,0,0,musicplaza,False,2022-11-15
7080 커피연가,https://www.musicplaza.com/collections/adult-contemporary/products/7080-%EC%BB%A4%ED%94%BC%EC%97%B0%EA%B0%80-7080-coffee-love-songs-3cd,19.99,False,0.00,0,0,musicplaza,True,2022-11-15
7080 추억의 도시락 골드,https://www.musicplaza.com/collections/adult-contemporary/products/7080-%EC%B6%94%EC%96%B5%EC%9D%98-%EB%8F%84%EC%8B%9C%EB%9D%BD-%EA%B3%A8%EB%93%9C-3cd,24.99,False,0.00,0,0,musicplaza,True,2022-11-15
7080 + 90 오리지널 히트가요/ ORIGINAL HITS GAYO,https://www.musicplaza.com/collections/adult-contemporary/products/7080-90-%EC%98%A4%EB%A6%AC%EC%A7%80%EB%84%90-%ED%9E%88%ED%8A%B8%EA%B0%80%EC%9A%94-7080-90-original-hit-kayo,16.99,False,0.00,0,0,musicplaza,False,2022-11-15
7080 추억의 발라드 베스트,https://www.musicplaza.com/collections/adult-contemporary/products/7080-%EC%B6%94%EC%96%B5%EC%9D%98-%EB%B0%9C%EB%9D%BC%EB%93%9C-%EB%B2%A0%EC%8A%A4%ED%8A%B8-ballad-best-2cd,14.99,False,0.00,0,0,musicplaza,True,2022-11-15
감성 3RD ALBUM [ 가슴을 울리는 잊지못할 감동 ],https://www.musicplaza.com/collections/adult-contemporary/products/%EA%B0%90%EC%84%B1-%E6%84%9F%E6%80%A7-3%EC%A7%91-%EA%B0%80%EC%8A%B4%EC%9D%84-%EC%9A%B8%EB%A6%AC%EB%8A%94-%EC%9E%8A%EC%A7%80%EB%AA%BB%ED%95%A0-%EA%B0%90%EB%8F%99-best-hit-ballad-collection,25.99,False,0.00,0,0,musicplaza,False,2022-11-15
7080을 위한 추억의 그룹사운드,https://www.musicplaza.com/collections/adult-contemporary/products/7080%EC%9D%84-%EC%9C%84%ED%95%9C-%EC%B6%94%EC%96%B5%EC%9D%98-%EA%B7%B8%EB%A3%B9%EC%82%AC%EC%9A%B4%EB%93%9C-7080-original-memory-of-group-sound,18.99,False,0.00,0,0,musicplaza,False,2022-11-15
