item,url,price,is_autograph,avg_review_value,number_of_questions,number_of_reviews,vendor,is_sold_out,ds
7080 오리지널 베스트/ 7080 ORIGINAL BEST - VARIOUS ARTISTS,https://www.musicplaza.com/collections/adult-contemporary/products/7080-%EC%98%A4%EB%A6%AC%EC%A7%80%EB%84%90-%EB%B2%A0%EC%8A%A4%ED%8A%B8-7080-original-best,27.99,False,0.00,0,0,musicplaza,False,2022-11-15
7080 반갑다 친구야,https://www.musicplaza.com/collections/adult-contemporary/products/7080-%EB%B0%98%EA%B0%91%EB%8B%A4-%EC%B9%9C%EA%B5%AC%EC%95%BC-vol-1-3cd-%EC%A0%84%EA%B3%A1-%EC%98%A4%EB%A6%AC%EC%A7%80%EB%82%A0-koreans-favorite-songs-collection,24.99,False,0.00,0,0,musicplaza,False,2022-11-15
향수의 기타사운드 / GUITAR INSTRUMENTAL MUSIC (50_60'S KOREAN) [연주- 이명희],https://www.musicplaza.com/collections/adult-contemporary/products/%ED%96%A5%EC%88%98%EC%9D%98-%EA%B8%B0%ED%83%80%EC%82%AC%EC%9A%B4%EB%93%9C-%EC%97%B0%EC%A3%BC-%EC%9D%B4%EB%AA%85%ED%9D%AC,19.99,False,0.00,0,0,musicplaza,False,2022-11-15
사랑의 콜센타 신청곡을 불러드립니다 USB ALBUM,https://www.musicplaza.com/collections/adult-contemporary/products/%EC%82%AC%EB%9E%91%EC%9D%98-%EC%BD%9C%EC%84%BC%ED%84%B0-%EC%8B%A0%EC%B2%AD%EA%B3%A1%EC%9D%84-%EB%B6%88%EB%9F%AC%EB%93%9C%EB%A6%BD%EB%8B%88%EB%8B%A4-usb,31.99,False,0.00,0,0,musicplaza,False,2022-11-15
7080 명동연가,https://www.musicplaza.com/collections/adult-contemporary/products/7080-%EB%AA%85%EB%8F%99%EC%97%B0%EA%B0%80-3cd-7080-myungdong-love-songs,21.99,False,0.00,0,0,musicplaza,False,2022-11-15
최진희 | CHOI JINHEE ORIGINAL GOLDEN BEST,https://www.musicplaza.com/collections/adult-contemporary/products/%EC%B5%9C%EC%A7%84%ED%9D%AC-choi-jinhee-original-golden-best,14.99,False,0.00,0,0,musicplaza,True,2022-11-15
미스터트롯 총출동 임영웅 VS 영탁 | MR TROT,https://www.musicplaza.com/collections/adult-contemporary/products/%EB%AF%B8%EC%8A%A4%ED%84%B0%ED%8A%B8%EB%A1%AF-%EC%B4%9D%EC%B6%9C%EB%8F%99-%EC%9E%84%EC%98%81%EC%9B%85-vs-%EC%98%81%ED%83%81-mr-trot,13.99,False,0.00,0,0,musicplaza,False,2022-11-15
현이와 덕이 + 7080 베스트 2CD,https://www.musicplaza.com/collections/adult-contemporary/products/%ED%98%84%EC%9D%B4%EC%99%80-%EB%8D%95%EC%9D%B4-7080-%EB%B2%A0%EC%8A%A4%ED%8A%B8-2cd,14.99,False,0.00,0,0,musicplaza,False,2022-11-15
남진 | NAM JIN BEST COLLECTION,https://www.musicplaza.com/collections/adult-contemporary/products/%EB%82%A8%EC%A7%84-nam-jin-best-collection,11.99,False,0.00,0,0,musicplaza,False,2022-11-15
나훈아 트로트 콜렉션 NA HOON A BEST TROT COLLECTION,https://www.musicplaza.com/collections/adult-contemporary/products/%EB%82%98%ED%9B%88%EC%95%84-%ED%8A%B8%EB%A1%9C%ED%8A%B8-%EC%BD%9C%EB%A0%89%EC%85%98-na-hoon-a-best-trot-collection,16.99,False,5.00,0,1,musicplaza,True,2022-11-15
현철 골든 [ 봉선화 연정 내마음 별과 같이 ],https://www.musicplaza.com/collections/adult-contemporary/products/%ED%98%84%EC%B2%A0-%EA%B3%A8%EB%93%A0-%EB%B4%89%EC%84%A0%ED%99%94-%EC%97%B0%EC%A0%95-%EB%82%B4%EB%A7%88%EC%9D%8C-%EB%B3%84%EA%B3%BC-%EA%B0%99%EC%9D%B4,14.99,False,0.00,0,0,musicplaza,False,2022-11-15
남인수 이난영 힛트곡 전집,https://www.musicplaza.com/collections/adult-contemporary/products/%EB%82%A8%EC%9D%B8%EC%88%98-%EC%9D%B4%EB%82%9C%EC%98%81-%ED%9E%9B%ED%8A%B8%EA%B3%A1-%EC%A0%84%EC%A7%91,15.99,False,,,,musicplaza,False,2022-11-15
배따라기 OLD & NEW SONG | 2CD,https://www.musicplaza.com/collections/adult-contemporary/products/%EB%B0%B0%EB%94%B0%EB%9D%BC%EA%B8%B0-old-new-song-2cd,17.99,False,,,,musicplaza,False,2022-11-15
윤항기 YOON HANG KI [ 55주년 기념 골든 앨범],https://www.musicplaza.com/collections/adult-contemporary/products/%EC%9C%A4%ED%95%AD%EA%B8%B0-yoon-hang-ki-55%EC%A3%BC%EB%85%84-%EA%B8%B0%EB%85%90-%EA%B3%A8%EB%93%A0-%EC%95%A8%EB%B2%94,16.99,False,,,,musicplaza,False,2022-11-15
7080 내 생애 가장 아름다운 추억,https://www.musicplaza.com/collections/adult-contemporary/products/7080-%EB%82%B4-%EC%83%9D%EC%95%A0-%EA%B0%80%EC%9E%A5-%EC%95%84%EB%A6%84%EB%8B%A4%EC%9A%B4-%EC%B6%94%EC%96%B5-3cd,25.99,False,0.00,0,0,musicplaza,False,2022-11-15
좋은가요  40+2 [ 2집 ] 2CD,https://www.musicplaza.com/collections/adult-contemporary/products/%EC%A2%8B%EC%9D%80-%EA%B0%80%EC%9A%94-40-2-2%EC%A7%91-2cd,14.99,False,0.00,0,0,musicplaza,True,2022-11-15
조명섭 | JO MYEONG SEOP SPECIAL ALBUM [ 강원도 아가씨 ],https://www.musicplaza.com/collections/adult-contemporary/products/%EC%A1%B0%EB%AA%85%EC%84%AD-jo-myeong-seop-special-album,16.99,False,0.00,0,0,musicplaza,True,2022-11-15
인기짱 | 최고인기가요 | 2CD,https://www.musicplaza.com/collections/adult-contemporary/products/%EC%9D%B8%EA%B8%B0%EC%A7%B1-%EC%B5%9C%EA%B3%A0%EC%9D%B8%EA%B8%B0%EA%B0%80%EC%9A%94-2cd,15.99,False,0.00,0,0,musicplaza,False,2022-11-15
최신 마스터가요 | 2CD,https://www.musicplaza.com/collections/adult-contemporary/products/%EC%B5%9C%EC%8B%A0-%EB%A7%88%EC%8A%A4%ED%84%B0%EA%B0%80%EC%9A%94-2cd,15.99,False,0.00,0,0,musicplaza,False,2022-11-15
명품스페셜 50 | 오리지널 50곡 | 2CD,https://www.musicplaza.com/collections/adult-contemporary/products/%EB%AA%85%ED%92%88%EC%8A%A4%ED%8E%98%EC%85%9C-50-%EC%98%A4%EB%A6%AC%EC%A7%80%EB%84%90-50%EA%B3%A1-2cd,16.99,False,0.00,0,0,musicplaza,False,2022-11-15
내일은 미스터 트롯 | TV CHOSUN [  MR TROT ] 예선전 팀미션 베스트,https://www.musicplaza.com/collections/adult-contemporary/products/%EB%82%B4%EC%9D%BC%EC%9D%80-%EB%AF%B8%EC%8A%A4%ED%84%B0-%ED%8A%B8%EB%A1%AF-tv-chosun-mr-trot-%EC%98%88%EC%84%A0%EC%A0%84-%ED%8C%80%EB%AF%B8%EC%85%98-%EB%B2%A0%EC%8A%A4%ED%8A%B8,26.99,False,0.00,0,0,musicplaza,False,2022-11-15
이문세 | LEE MOONSAE 5TH ALBUM [ 광화문연가 ],https://www.musicplaza.com/collections/adult-contemporary/products/%EC%9D%B4%EB%AC%B8%EC%84%B8-lee-moonsae-5th-album-%EA%B4%91%ED%99%94%EB%AC%B8%EC%97%B0%EA%B0%80,16.99,False,0.00,0,0,musicplaza,False,2022-11-15
김광석 다시부르기 II /  KIM KWANGSEOK [  THE 20TH MEMORIAL ART COLLECTION ],https://www.musicplaza.com/collections/adult-contemporary/products/%EA%B9%80%EA%B4%91%EC%84%9D-%EB%8B%A4%EC%8B%9C%EB%B6%80%EB%A5%B4%EA%B8%B0-ii-kim-kwangseok-the-20th-memorial-art-collection,16.99,False,0.00,0,0,musicplaza,True,2022-11-15
김광석 다시부르기 I /  KIM KWANGSEOK [  THE 20TH MEMORIAL ART COLLECTION ],https://www.musicplaza.com/collections/adult-contemporary/products/%EA%B9%80%EA%B4%91%EC%84%9D-kim-kwangseok-x-lee-changwoo-the-20th-memorial-art-collection,16.99,False,0.00,0,0,musicplaza,True,2022-11-15
송가인 | SONG GAIN 1ST RECITAL LIVE CONCERT DVD,https://www.musicplaza.com/collections/adult-contemporary/products/%EC%86%A1%EA%B0%80%EC%9D%B8-song-gain-1st-recital-live-concert,49.99,False,,,,musicplaza,False,2022-11-15
우리 성악가들이 부른 세계 애창 가곡 : THE WORLD FAVORITE SONGS [  BEST OF BEST ],https://www.musicplaza.com/collections/adult-contemporary/products/%EC%9A%B0%EB%A6%AC-%EC%84%B1%EC%95%85%EA%B0%80%EB%93%A4%EC%9D%B4-%EB%B6%80%EB%A5%B8-%EC%84%B8%EA%B3%84-%EC%95%A0%EC%B0%BD-%EA%B0%80%EA%B3%A1-best-of-best,34.99,False,0.00,0,0,musicplaza,False,2022-11-15
사랑과 평화 | LOVE & PEACE [ 골든 힛트곡 선집 ],https://www.musicplaza.com/collections/adult-contemporary/products/%EC%82%AC%EB%9E%91%EA%B3%BC-%ED%8F%89%ED%99%94-love-peace-%EA%B3%A8%EB%93%A0-%ED%9E%9B%ED%8A%B8%EA%B3%A1-%EC%84%A0%EC%A7%91,13.99,False,0.00,0,0,musicplaza,False,2022-11-15
불후의 명곡 | 잔잔한 향수와 한맺힌 눈물이 담긴 전통가요 모음집 2CD,https://www.musicplaza.com/collections/adult-contemporary/products/%EB%B6%88%ED%9B%84%EC%9D%98-%EB%AA%85%EA%B3%A1-%EC%9E%94%EC%9E%94%ED%95%9C-%ED%96%A5%EC%88%98%EC%99%80-%ED%95%9C%EB%A7%BA%ED%9E%8C-%EB%88%88%EB%AC%BC%EC%9D%B4-%EB%8B%B4%EA%B8%B4-%EC%A0%84%ED%86%B5%EA%B0%80%EC%9A%94-%EB%AA%A8%EC%9D%8C%EC%A7%91-2cd,21.99,False,,,,musicplaza,False,2022-11-15
MISS TROT [ 베스트 히트 35 ],https://www.musicplaza.com/collections/adult-contemporary/products/%EB%82%B4%EC%9D%BC%EC%9D%80-%EB%AF%B8%EC%8A%A4%ED%8A%B8%EB%A1%AF-%EB%B2%A0%EC%8A%A4%ED%8A%B8-%ED%9E%88%ED%8A%B8-35-miss-trot-best-hit-35,23.99,False,5.00,0,1,musicplaza,True,2022-11-15
송가인 | SONG GAIN 1ST ALBUM [ 가인(佳人) ],https://www.musicplaza.com/collections/adult-contemporary/products/song-gain-1st-album,24.99,False,5.00,0,2,musicplaza,False,2022-11-15
홍자 | HONGJA |  VOL.1 [내:딛다],https://www.musicplaza.com/collections/adult-contemporary/products/%ED%99%8D%EC%9E%90-hongja-vol-1-%EB%82%B4-%EB%94%9B%EB%8B%A4,23.99,False,0.00,0,0,musicplaza,False,2022-11-15
"남도민요 | 박록주 박초연 NAMDO MINYO PARK ROKJOO , PARK CHOYEON",https://www.musicplaza.com/collections/adult-contemporary/products/%EB%82%A8%EB%8F%84%EB%AF%BC%EC%9A%94-%EB%B0%95%EB%A1%9D%EC%A3%BC-%EB%B0%95%EC%B4%88%EC%97%B0-namdo-minyo-park-rokjoo-park-choyeon,11.99,False,0.00,0,0,musicplaza,True,2022-11-15
창문너머 어렴풋이 옛생각이 나겠지요....3CD 오리지날,https://www.musicplaza.com/collections/adult-contemporary/products/%EC%B0%BD%EB%AC%B8%EB%84%88%EB%A8%B8-%EC%96%B4%EB%A0%B4%ED%92%8B%EC%9D%B4-%EC%98%9B%EC%83%9D%EA%B0%81%EC%9D%B4-%EB%82%98%EA%B2%A0%EC%A7%80%EC%9A%94-3cd-%EC%98%A4%EB%A6%AC%EC%A7%80%EB%82%A0,32.99,False,0.00,0,0,musicplaza,False,2022-11-15
동감 네번째 이야기 | SYMPATHY 4TH STORY  SPECIAL ALBUM | CD+DVD(MV),https://www.musicplaza.com/collections/adult-contemporary/products/%EB%8F%99%EA%B0%90-%EB%84%A4%EB%B2%88%EC%A7%B8-%EC%9D%B4%EC%95%BC%EA%B8%B0-sympathy-4th-story-special-album-cd-dvdmv,21.99,False,,,,musicplaza,False,2022-11-15
7080 반갑다 친구야 VOL. 2,https://www.musicplaza.com/collections/adult-contemporary/products/7080-%EB%B0%98%EA%B0%91%EB%8B%A4-%EC%B9%9C%EA%B5%AC%EC%95%BC-vol-2-3cd-%EC%A0%84%EA%B3%A1-%EC%98%A4%EB%A6%AC%EC%A7%80%EB%82%A0,25.99,False,0.00,0,0,musicplaza,False,2022-11-15
오리지날 베스트 [ 선물 ] | ORIGINAL SPECIAL [ GIFT ] 3CD,https://www.musicplaza.com/collections/adult-contemporary/products/%EC%98%A4%EB%A6%AC%EC%A7%80%EB%82%A0-%EB%B2%A0%EC%8A%A4%ED%8A%B8-%EC%84%A0%EB%AC%BC-original-special-gift-3cd,29.99,False,,,,musicplaza,False,2022-11-15
봄여름가을겨울 | SSAW BEST OF THE BEST (INSTRUMENTAL),https://www.musicplaza.com/collections/adult-contemporary/products/%EB%B4%84%EC%97%AC%EB%A6%84%EA%B0%80%EC%9D%84%EA%B2%A8%EC%9A%B8-ssaw-best-of-the-best,21.99,False,0.00,0,0,musicplaza,False,2022-11-15
"정수라 | Jung, Soora | 35th memorial anniversary Edition",https://www.musicplaza.com/collections/adult-contemporary/products/%EC%A0%95%EC%88%98%EB%9D%BC-jung-soora-35th-memorial-anniversary-edition,21.99,False,0.00,0,0,musicplaza,True,2022-11-15
"윤수일 Yun, Sooil | Golden Hitsong 모음1",https://www.musicplaza.com/collections/adult-contemporary/products/%EC%9C%A4%EC%88%98%EC%9D%BC-yun-sooil-golden-hitsong-%EB%AA%A8%EC%9D%8C1,12.99,False,0.00,0,0,musicplaza,True,2022-11-15
나훈아 |  NA HOONA [ 벗 2 ] 2CD,https://www.musicplaza.com/collections/adult-contemporary/products/%EB%82%98%ED%9B%88%EC%95%84-na-hoona-%EB%B2%97-2,31.99,False,5.00,0,1,musicplaza,False,2022-11-15
"유익종 | Yoo, Ikjong 가슴을 울리는 목소리.. Best of Best",https://www.musicplaza.com/collections/adult-contemporary/products/%EC%9C%A0%EC%9D%B5%EC%A2%85-yoo-ikjong-%EA%B0%80%EC%8A%B4%EC%9D%84-%EC%9A%B8%EB%A6%AC%EB%8A%94-%EB%AA%A9%EC%86%8C%EB%A6%AC-best-of-best,17.99,False,0.00,0,0,musicplaza,False,2022-11-15
"윤시내 | Yoon, Sinae | 골든 2CD",https://www.musicplaza.com/collections/adult-contemporary/products/%EC%9C%A4%EC%8B%9C%EB%82%B4-yoon-sinae-%EA%B3%A8%EB%93%A0-2cd,13.99,False,0.00,0,0,musicplaza,True,2022-11-15
"윤시내 | Yoon, Sinae | 전집",https://www.musicplaza.com/collections/adult-contemporary/products/%EC%9C%A4%EC%8B%9C%EB%82%B4-yoon-sinae-%EC%A0%84%EC%A7%91,11.99,False,0.00,0,0,musicplaza,False,2022-11-15
"문주란 | Moon, Jooran | 그시절 그노래",https://www.musicplaza.com/collections/adult-contemporary/products/%EB%AC%B8%EC%A3%BC%EB%9E%80-moon-jooran-%EA%B7%B8%EC%8B%9C%EC%A0%88-%EA%B7%B8%EB%85%B8%EB%9E%98,11.99,False,0.00,0,0,musicplaza,False,2022-11-15
"이문세 | Lee, Moonsae | Memories | Original Best",https://www.musicplaza.com/collections/adult-contemporary/products/%EC%9D%B4%EB%AC%B8%EC%84%B8-lee-moonsae-memories-original-best,23.99,False,0.00,0,0,musicplaza,False,2022-11-15
Yurisangja | 유리상자 | 20주년 기념 앨범 [스무살] - 20th Anniversary Album,https://www.musicplaza.com/collections/adult-contemporary/products/yurisangja-%EC%9C%A0%EB%A6%AC%EC%83%81%EC%9E%90-20%EC%A3%BC%EB%85%84-%EA%B8%B0%EB%85%90-%EC%95%A8%EB%B2%94-%EC%8A%A4%EB%AC%B4%EC%82%B4-20th-anniversary-album,18.99,False,0.00,0,0,musicplaza,False,2022-11-15
한동근 | HAN DONGGEUN 1ST MINI ALBUM [ 이별할 사람들 ],https://www.musicplaza.com/collections/adult-contemporary/products/han-donggeun-%ED%95%9C%EB%8F%99%EA%B7%BC-1st-mini-album-broken-people-%EC%9D%B4%EB%B3%84%ED%95%A0-%EC%82%AC%EB%9E%8C%EB%93%A4,19.99,False,0.00,0,0,musicplaza,False,2022-11-15
명품명곡 베스트 오리지날 100% | TROT COMPILATION BEST ORIGINAL 100%,https://www.musicplaza.com/collections/adult-contemporary/products/rout-compilation-best-original-100-2cd-%EB%AA%85%ED%92%88%EB%AA%85%EA%B3%A1-%EB%B2%A0%EC%8A%A4%ED%8A%B8-%EC%98%A4%EB%A6%AC%EC%A7%80%EB%82%A0-100,15.99,False,0.00,0,0,musicplaza,False,2022-11-15
Shin Woong 30th Special Album | 신웅 30주년 스페셜 음반,https://www.musicplaza.com/collections/adult-contemporary/products/shin-woong-30th-special-%EC%8B%A0%EC%9B%85-30%EC%A3%BC%EB%85%84-%EC%8A%A4%ED%8E%98%EC%85%9C-%EC%9D%8C%EB%B0%98,14.99,False,0.00,0,0,musicplaza,False,2022-11-15
김란영 | KIM RANYOUNG [ 명품카페 ],https://www.musicplaza.com/collections/adult-contemporary/products/kim-ran-young-luxury-cafe-music-%EA%B9%80%EB%9E%80%EC%98%81-%EB%AA%85%ED%92%88%EC%B9%B4%ED%8E%98-2cd,14.99,False,0.00,0,0,musicplaza,True,2022-11-15
Teresa Teng - Greatest Hits,https://www.musicplaza.com/collections/adult-contemporary/products/teresa-teng-greatest-hits,23.99,False,0.00,0,0,musicplaza,False,2022-11-15
김정호 | KIM JUNGHO 32ND ANNIVERSARY ALBUM [ REMEMBERING KIM JUNG HO ],https://www.musicplaza.com/collections/adult-contemporary/products/kim-jung-ho-%EA%B9%80%EC%A0%95%ED%98%B8-remembering-kim-jung-ho-32nd-anniversary-memorial-record-the-best-%EC%B6%94%EB%AA%A832%EC%A3%BC%EA%B8%B0%EB%A5%BC-%EA%B8%B0%EB%A6%AC%EB%A9%B0-2cd,21.99,False,0.00,0,0,musicplaza,False,2022-11-15
케이윌 | K.WILL 6TH MINI ALBUM [ RE: ],https://www.musicplaza.com/collections/adult-contemporary/products/k-will-%EC%BC%80%EC%9D%B4%EC%9C%8C-6th-mini-album-re,16.99,False,0.00,0,0,musicplaza,False,2022-11-15
이루 | ERU [ ERU BEST ALBUM ],https://www.musicplaza.com/collections/adult-contemporary/products/eru-%EC%9D%B4%EB%A3%A8-best-album-%EB%B2%A0%EC%8A%A4%ED%8A%B8-%EC%95%A8%EB%B2%94,15.99,False,0.00,0,0,musicplaza,False,2022-11-15
유재하 | YOO JAEHA 30TH ANNIVERSARY ALBUM [ 우리 이대로 영원히 ],https://www.musicplaza.com/collections/adult-contemporary/products/yoo-jae-ha-%EC%9C%A0%EC%9E%AC%ED%95%98-%EC%9C%A0%EC%9E%AC%ED%95%98-30%EB%85%84-%EC%9A%B0%EB%A6%AC-%EC%9D%B4%EB%8C%80%EB%A1%9C-%EC%98%81%EC%9B%90%ED%9E%88,19.99,False,0.00,0,0,musicplaza,False,2022-11-15
전통가요 명가 | 원음으로 듣는 오리지널 명곡 향수와 추억에 젖어보는,https://www.musicplaza.com/collections/adult-contemporary/products/suc2107,29.99,False,0.00,0,0,musicplaza,False,2022-11-15
이선희 | LEE SUNHEE REMAKE ALBUM [ LE DERNIER AMOUR ],https://www.musicplaza.com/collections/adult-contemporary/products/l100005492,17.99,False,0.00,0,0,musicplaza,False,2022-11-15
황치열 | Hwang Chi Yeul 2nd Mini Album - Be Myself,https://www.musicplaza.com/collections/adult-contemporary/products/bgcd0056,18.99,False,0.00,0,0,musicplaza,False,2022-11-15
박효신 | PARK HYOSHIN 7TH ALBUM [ I AM A DREAMER ],https://www.musicplaza.com/collections/adult-contemporary/products/l200001309,29.99,False,5.00,0,1,musicplaza,True,2022-11-15
들국화 | DEUL GOOK HWA / LIVE CONCERT,https://www.musicplaza.com/collections/adult-contemporary/products/kscd0078,19.99,False,0.00,0,0,musicplaza,False,2022-11-15
임창정 | IM CHANGJUNG 13TH ALBUM [ I'M ],https://www.musicplaza.com/collections/adult-contemporary/products/int0062,19.99,False,0.00,0,0,musicplaza,False,2022-11-15
대학가요제 | CAMPUS SONG FESTIVAL / BEST OF BEST,https://www.musicplaza.com/collections/adult-contemporary/products/shcd0803,19.99,False,0.00,0,0,musicplaza,False,2022-11-15
